date,SACTMIN,SPOSTMIN,ride_name
3/30/2016,13.8,40,it_s_a_small_world
3/31/2016,17.33333333,24.375,it_s_a_small_world
4/1/2016,17,21.57894737,it_s_a_small_world
4/2/2016,9.75,17.5,it_s_a_small_world
4/3/2016,16.6,34.6875,it_s_a_small_world
4/4/2016,35.5,50,it_s_a_small_world
4/5/2016,23,33.33333333,it_s_a_small_world
4/6/2016,21,28.4375,it_s_a_small_world
4/7/2016,14.16666667,23.46153846,it_s_a_small_world
4/8/2016,14.33333333,16.66666667,it_s_a_small_world
4/9/2016,8.333333333,22.69230769,it_s_a_small_world
4/10/2016,7.333333333,17,it_s_a_small_world
4/11/2016,7.25,16.875,it_s_a_small_world
4/12/2016,10,16.25,it_s_a_small_world
4/13/2016,10.33333333,11.66666667,it_s_a_small_world
4/14/2016,5.833333333,18.125,it_s_a_small_world
4/15/2016,0.5,15.625,it_s_a_small_world
4/16/2016,6,25.83333333,it_s_a_small_world
4/17/2016,12.07142857,18.4375,it_s_a_small_world
4/18/2016,13,25,it_s_a_small_world
4/19/2016,14.16666667,23,it_s_a_small_world
4/20/2016,7,16,it_s_a_small_world
4/21/2016,9.333333333,15.41666667,it_s_a_small_world
4/22/2016,5.5,14.16666667,it_s_a_small_world
4/23/2016,16.33333333,21.42857143,it_s_a_small_world
4/24/2016,12.66666667,17.5,it_s_a_small_world
4/25/2016,21,37.5,it_s_a_small_world
4/26/2016,18.66666667,24,it_s_a_small_world
4/27/2016,15.5,20,it_s_a_small_world
4/28/2016,15,23,it_s_a_small_world
4/29/2016,5,10,it_s_a_small_world
4/30/2016,6,11.66666667,it_s_a_small_world
5/1/2016,7.777777778,19.23076923,it_s_a_small_world
5/2/2016,14.5,15,it_s_a_small_world
5/3/2016,6.666666667,15,it_s_a_small_world
5/4/2016,0,5,it_s_a_small_world
5/5/2016,13.83333333,23.21428571,it_s_a_small_world
5/6/2016,11,15,it_s_a_small_world
5/7/2016,16.6,23.57142857,it_s_a_small_world
5/8/2016,5.2,18.75,it_s_a_small_world
5/9/2016,7.25,18.63636364,it_s_a_small_world
5/10/2016,7.666666667,17.5,it_s_a_small_world
5/11/2016,5.5,12.14285714,it_s_a_small_world
5/12/2016,7.2,14.44444444,it_s_a_small_world
5/13/2016,8.4,15.83333333,it_s_a_small_world
5/14/2016,11,15,it_s_a_small_world
5/15/2016,5.75,13.75,it_s_a_small_world
5/16/2016,7.5,25,it_s_a_small_world
5/17/2016,15.5,18.75,it_s_a_small_world
5/18/2016,13,10,it_s_a_small_world
5/19/2016,9,15,it_s_a_small_world
5/20/2016,,15,it_s_a_small_world
5/21/2016,,20,it_s_a_small_world
5/22/2016,,7.5,it_s_a_small_world
5/23/2016,19.33333333,22.5,it_s_a_small_world
5/24/2016,18.875,18.66666667,it_s_a_small_world
5/25/2016,10.5,23,it_s_a_small_world
5/26/2016,14.33333333,25.71428571,it_s_a_small_world
5/27/2016,9,17.85714286,it_s_a_small_world
5/28/2016,8.5,13,it_s_a_small_world
5/29/2016,18.66666667,18.63636364,it_s_a_small_world
5/30/2016,10.8,18.75,it_s_a_small_world
5/31/2016,15.5,-149.8333333,it_s_a_small_world
6/1/2016,6,22.5,it_s_a_small_world
6/2/2016,11,29.16666667,it_s_a_small_world
6/3/2016,13,18.63636364,it_s_a_small_world
6/4/2016,4.333333333,-184.8,it_s_a_small_world
6/5/2016,12.33333333,-75.36363636,it_s_a_small_world
6/6/2016,10,16.66666667,it_s_a_small_world
6/7/2016,13.75,20,it_s_a_small_world
6/8/2016,20.75,20.83333333,it_s_a_small_world
6/9/2016,21.25,22.22222222,it_s_a_small_world
6/10/2016,7.6,13.88888889,it_s_a_small_world
6/11/2016,6,22.27272727,it_s_a_small_world
6/12/2016,14.83333333,21.11111111,it_s_a_small_world
6/13/2016,4.666666667,25.625,it_s_a_small_world
6/14/2016,24,20,it_s_a_small_world
6/15/2016,11.5,21.66666667,it_s_a_small_world
6/16/2016,8,17.5,it_s_a_small_world
6/17/2016,10,13.88888889,it_s_a_small_world
6/18/2016,7,16,it_s_a_small_world
6/19/2016,6.333333333,15,it_s_a_small_world
6/20/2016,8,31.25,it_s_a_small_world
6/21/2016,23.25,24.58333333,it_s_a_small_world
6/22/2016,13.5,15.55555556,it_s_a_small_world
6/23/2016,7,17,it_s_a_small_world
6/24/2016,4,13,it_s_a_small_world
6/25/2016,13,20,it_s_a_small_world
6/26/2016,11.14285714,17.72727273,it_s_a_small_world
6/27/2016,16,20,it_s_a_small_world
6/28/2016,10.66666667,24.28571429,it_s_a_small_world
6/29/2016,21,16.66666667,it_s_a_small_world
6/30/2016,7,20,it_s_a_small_world
7/1/2016,8.4,15,it_s_a_small_world
7/2/2016,3,12.5,it_s_a_small_world
7/3/2016,15.33333333,16.875,it_s_a_small_world
7/4/2016,4,10,it_s_a_small_world
7/5/2016,,13.75,it_s_a_small_world
7/6/2016,27,30,it_s_a_small_world
7/7/2016,16,19.16666667,it_s_a_small_world
7/8/2016,5,15,it_s_a_small_world
7/9/2016,5.8,11.66666667,it_s_a_small_world
7/10/2016,8.2,13.75,it_s_a_small_world
7/11/2016,1,,it_s_a_small_world
7/12/2016,9.666666667,22,it_s_a_small_world
7/13/2016,11,31.66666667,it_s_a_small_world
7/14/2016,,17.5,it_s_a_small_world
7/15/2016,5,10,it_s_a_small_world
7/16/2016,7,20,it_s_a_small_world
7/17/2016,9,20,it_s_a_small_world
7/18/2016,12.75,20,it_s_a_small_world
7/19/2016,12.5,24.03508772,it_s_a_small_world
7/20/2016,9,22.43801653,it_s_a_small_world
7/21/2016,4.5,17.23958333,it_s_a_small_world
7/22/2016,,16.63551402,it_s_a_small_world
7/23/2016,11.5,18.08823529,it_s_a_small_world
7/24/2016,19,16.38613861,it_s_a_small_world
